Sr No,Module Key,Module Name,Q No,Question,Type,Choice A,Choice B,Choice C,Choice D,Choice E,Answer,Points A,Points B,Points C,Points D,Points E
1,1,Accuracy In English,1,"Excuse me. Do you know where the bus terminal is?  ""It is _____ the large police station.""",Objective,Opposite,Opposed to,Opposite with,Opposed,,A,1,0,0,0,0
2,1,Accuracy In English,2,"Neha is not doing well in class. ""You must _____ that she is just a beginner at this level.""",Objective,Keep minding,Keep in mind,Keep to mind,Keeping in mind,,B,0,1,0,0,0
3,1,Accuracy In English,3,I hope to visit the church _________,Objective,While I am there,While I will be there,While I am their,None,,A,1,0,0,0,0
4,1,Accuracy In English,4,"Those students will perform in the annual school play.  ""Yes, it is _____ for next week.""",Objective,Time tabled,Scheduled,Put-on,Due,,B,0,1,0,0,0
5,1,Accuracy In English,5,Indicate which if any of the following sentences does not contain an error.,Objective,The design was unique,The design was one of the most unique,The design was the most unique,None,,A,1,0,0,0,0
6,1,Accuracy In English,6,Strauss finished ____________ two of his published compositions before his tenth birthday.,Objective,To write,Written,Writing,The write,,C,0,0,1,0,0
7,1,Accuracy In English,7,As I get older I find myself getting ___________,Objective,More serious,Seriouser,Most serious,None,,A,1,0,0,0,0
8,1,Accuracy In English,8,Our baseball team___ nine players.,Objective,Has,Have,Has been,is,,A,1,0,0,0,0
9,1,Accuracy In English,9,He was thought ___________ the disease in Hong Kong. ,Objective,To catch,catching,to have caught,None,,C,0,0,1,0,0
10,1,Accuracy In English,10,Q: What are you doing?                                            A:_______________,Objective,I were walking,I was walking,I am walking,I walking,,C,0,0,1,0,0
11,1,Accuracy In English,11,"If you don't understand the text, don't hesitate _________________.",Objective,To ask a question,Asking the question,To ask question,To asking a question,,A,1,0,0,0,0
12,1,Accuracy In English,12,The car was parked directly ________________ the office.,Objective,In front of,Before,Ahead,Preceding,,A,1,0,0,0,0
13,1,Accuracy In English,13,"Never before _________________ as rapidly, as during the last three decades.",Objective,Communications have developed,Have communications developed,Have developed communications,None,,B,0,1,0,0,0
14,1,Accuracy In English,14,The Eiffel Tower is ________ the Leaning Tower of Pisa.,Objective,As popular a tourist attraction than,As popular a tourist attraction as,As more popular a tourist attraction as,,,B,0,1,0,0,0
15,1,Accuracy In English,15,It is not yet clearly understood __________________ cause obesity.,Objective,Why eating too many hamburgers can,Why eating too many hamburgers,Eating too many hamburgers can,,,A,1,0,0,0,0
16,2,English Comprehension,1,Maintenance rehearsal involves,Objective,Making information meaningful,Counting backwards by threes,Using new information in a sentence,Silently repeating information,,D,0,0,0,1,0
17,2,English Comprehension,2,"According to the passage, what happens if a short-term memory is not repeated?",Objective,It is never understood,It is remembered at a later date,It becomes a part of long-term memory,It is completely forgotten after 18 seconds,,D,0,0,0,1,0
18,2,English Comprehension,3,Why were people in an experiment with meaningless syllables asked to count backward?,Objective,They would be able to concentrate better,They would have better long-term memory,They would not be able to repeat the nonsense syllable,They would be able to use rehersal strategies,,C,0,0,1,0,0
19,2,English Comprehension,4,Elaborative rehearsal is:,Objective,Less effective than maintenance rehersal,Another name for maintenance rehersal,Effective only for simple material,More effective than maintenance rehersal,,D,0,0,0,1,0
20,2,English Comprehension,5,"In the last paragraph, elaborate means",Objective,To give greater detail to,To give up,To summarize,To shorten,,A,1,0,0,0,0
21,3,Verbal Reasoning,1,Sculptor: Sculpture::Poet:?,Objective,Canvas,Pen,Verse,chisel,,C,0,0,1,0,0
22,3,Verbal Reasoning,2,Deceit is to fraud as decision is to;,Objective,choice,conclusion,indecision,,,B,0,1,0,0,0
23,3,Verbal Reasoning,3,Horse is to Jockey as Car is to:,Objective,vehicle,passenger,taxi,chauffeur,,D,0,0,0,1,0
24,3,Verbal Reasoning,4,Particular is to general as speculation is to:,Objective,surmise,hypothesis,reality,,,C,0,0,1,0,0
25,3,Verbal Reasoning,5,Conference: Chairman::Newspaper:?,Objective,reporter,editor,distibutor,printer,,B,0,1,0,0,0
26,3,Verbal Reasoning,6,Bread: Yeast:: Curd:?,Objective,bacteria,fungi,germs,virus,,A,1,0,0,0,0
27,3,Verbal Reasoning,7,What is closet in meaning to Passageway?,Objective,passport,stop,corridor,ticket,,C,0,0,1,0,0
28,3,Verbal Reasoning,8,Liquid is to Fluid as Comedian is to……….?,Objective,ridicule,solemnity,companion,humor,,D,0,0,0,1,0
29,4,Abstract Reasoning,1,Which image does not belong to the group? ,Objective,,,,,,A,1,0,0,0,0
30,4,Abstract Reasoning,2,Which shape completes the analogy? ,Objective,,,,,,D,0,0,0,1,0
31,4,Abstract Reasoning,3,Which shape completes the analogy? ,Objective,,,,,,C,0,0,1,0,0
32,4,Abstract Reasoning,4,Which circle completes the analogy? ,Objective,,,,,,C,0,0,1,0,0
33,4,Abstract Reasoning,5,Which figure completes the series? ,Objective,,,,,,C,0,0,1,0,0
34,4,Abstract Reasoning,6,Which of these comes next in sequence? ,Objective,,,,,,D,0,0,0,1,0
35,4,Abstract Reasoning,7,Which comes next in the series? ,Objective,,,,,,D,0,0,0,1,0
36,4,Abstract Reasoning,8,Which is the odd one out? ,Objective,,,,,,C,0,0,1,0,0
37,5,Logical Reasoning,1,"Pointing to a photograph, a person tells his friend, “She is the grand-daughter of the elder brother of my father"". How is the girl in the photograph related to this man?",Objective,aunt,niece,daughter-in-law,none,,B,0,1,0,0,0
38,5,Logical Reasoning,2,Shyam is older than Deepak who is older than Ram. Suman is older than Manish who is younger than Deepak. Shyam is younger than Suman. Ram is younger than Manish. Who is the eldest?,Objective,shyam,deepak,ram,suman,manish,D,0,0,0,1,0
39,5,Logical Reasoning,3,"January, February, April, July, November, April, ?",Objective,july,december,october,january,,C,0,0,1,0,0
40,5,Logical Reasoning,4,A is the husband of B. E is the daughter of C. A is the father of C. How is B related to E,Objective,mother,auth,cousin,grandmother,,D,0,0,0,1,0
41,5,Logical Reasoning,5,"Rohit goes to visit his sister, who has a daughter Sheela. Sheela was playing chess with Namit. How is Rohit related to Namit?",Objective,brother,cousin,uncle,cannot be determined,,D,0,0,0,1,0
42,5,Logical Reasoning,6,"When Jack, James, Jim and Jane stand by age, Jack being the youngest stands first while James brings up the rear. However, when they stand by height, Jim being the shortest stands first while James comes to the third spot. In both lines Jane remains at the second position. Who is immediately younger than James?",Objective,jack,jim,james,jane,,B,0,1,0,0,0
43,5,Logical Reasoning,7,Five cars had a race. The Honda beat the Rover but could not overtake the Astra. The Renault failed to overtake the Granada but beat the Astra. Which car came last?,Objective,honda,astra,renault,granada,rover,E,0,0,0,0,1
44,5,Logical Reasoning,8,Pankaj goes either hunting or fishing every day. If it is snowing & windy then Pankaj goes hunting. If it is sunny and not windy then Pankaj goes fishing. Sometimes it can be snowing and sunny. Which of the following statements must be true?,Objective,if it is not sunny and it is snowing then Pankaj goes hunting,if it is windy and not sunny then Pankaj goes hunting,If it is windy and Pankaj does not go hunting then it is not snowing,If it is windy and sunny then Pankaj goes hunting,If it is snowing and sunny then Pankaj goes hunting,C,0,0,1,0,0
45,6,Numerical Reasoning,1,16: 56::32 : ?,Objective,96,112,120,128,,B,0,1,0,0,0
46,6,Numerical Reasoning,2,"A person starts from his house, travels a distance of 12 m westwards, and then travels a distance of 10 m northwards, then a distance of 10 m southwards. What is his distance from his house presently?",Objective,12 m,22 m,18 m,8 m,,A,1,0,0,0,0
47,6,Numerical Reasoning,3,A train travelling at 60 mph enters a tunnel that is 5 miles long. The train is one mile. How many minutes does it take for the whole train to pass through the tunnel?,Objective,7,4,10,5,6,E,0,0,0,0,1
48,6,Numerical Reasoning,4,"The sum of the ages of the father, mother, son and daughter of a family is 95. How long are they to wait for the sum of their ages to become 107?",Objective,12 Years,8 Years,3 Years,2 Years,,C,0,0,1,0,0
49,6,Numerical Reasoning,5,"If an article is sold at a certain price on 10% profit, what will be the gain percent if sold for double the price?",Objective,120%,125%,115%,60%,,A,1,0,0,0,0
50,6,Numerical Reasoning,6,It takes Ram 3 hours to clean the house. It takes Shyam 2 hours to clean the house. How long would it take for them to clean it together?,Objective,72min,36min,84min,96min,,A,1,0,0,0,0
51,6,Numerical Reasoning,7,"A school child got twice as many sums wrong as she got right. If she attempted 24 sums in all, how many did she solve correctly?",Objective,8,16,12,4,,A,1,0,0,0,0
52,6,Numerical Reasoning,8,"In an office there are 30 men who are more than 165cm tall. If these men makeup three quarters of the men in the office, and the total number of men is one quarter of the total number of people in the office, how many people are there in the office?",Objective,80,60,130,160,,D,0,0,0,1,0
53,7,Social Skills,1,"I prefer not to criticize others, even if I am sure they are wrong",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
54,7,Social Skills,2,I adjust my behavior according to the current situation and/or the person with whom I'm interacting at the time,Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
55,7,Social Skills,3,I am not at ease with people I don't know,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
56,7,Social Skills,4,"I express my opinions, even if others in the group disagree with me",Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
57,7,Social Skills,5,I dislike situations in which I am expected to socialize,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
58,7,Social Skills,6,I feel free to politely voice my disagreement with someone in a position of authority,Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
59,7,Social Skills,7,"Looking back at typical conversations, I realize that I talked mostly about myself",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
60,7,Social Skills,8,"Talking to people in positions of authority makes me feel nervous, self-conscious, or unsure of myself",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
61,7,Social Skills,9,I will use intimidation to ensure that I get my way,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
62,7,Social Skills,10,"When I go out with other people, I’ll do what they suggest, even if I feel like doing something else",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
63,8,Team Work,1,"If I hand over one of my tasks to another person, I lose control of the final product",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
64,8,Team Work,2,"When someone does something that bothers me, I am able to express my feelings calmly and constructively",Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
65,8,Team Work,3,"When working in a team, the potential for error is much higher than when working alone",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
66,8,Team Work,4,"I ask ""what"" rather than ""who"" went wrong when faced with an unexpected problem",Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
67,8,Team Work,5,Delays before starting a group project irritate me; I feel I would get going faster on my own,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
68,8,Team Work,6,I have trouble adapting to people who hold a different belief system from my own,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
69,8,Team Work,7,"Once I make up my mind about something, it's a waste of time listening to other suggestions the following thought is typical of me: ""If you want something done right, you have to do it yourself!""",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
70,8,Team Work,8,The only role I would be comfortable with in a group is one with a lot of the decision-making power,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
71,8,Team Work,9,"As a group leader, I would have trouble showing others my gratitude when I know they have worked hard",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
72,8,Team Work,10,It would bother me to only be praised as a member of the group instead of getting individual recognition from supervisors/superiors,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
73,9,Emotional Intelligence,1,People tell me that I have an uncanny ability to guess what they are feeling,Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
74,9,Emotional Intelligence,2,I feel uneasy in situations where I am expected to share my emotions,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
75,9,Emotional Intelligence,3,I get so caught up in what I have to say that I am unaware of the reactions of my listeners,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
76,9,Emotional Intelligence,4,Emotionally charged situations make me uncomfortable,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
77,9,Emotional Intelligence,5,I find it difficult to understand people when they don’t have the same point of view as I do,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
78,9,Emotional Intelligence,6,"When I have a personal problem, I cannot think about anything else",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
79,9,Emotional Intelligence,7,I find myself snapping at others when I am feeling stressed,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
80,9,Emotional Intelligence,8,"Even when I do my best, I feel guilty about the things that were not done perfectly",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
81,9,Emotional Intelligence,9,"When a situation requires a change of plan or strategy, I feel confused",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
82,9,Emotional Intelligence,10,When having a heated discussion with a friend or co-worker: I try to keep control of my emotions but mostly fail,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
83,10,Self Management,1,I take time out to prioritize my tasks when I have a lot to get done,Subjective,Always,Often,Sometimes,Rarely,Never,,5,4,3,2,1
84,10,Self Management,2,"I find it difficult to keep my pens, notepad, etc. and anything else I need on a regular basis in the same place",Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
85,10,Self Management,3,I find myself rushing to get things done at the last minute,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
86,10,Self Management,4,I have a tendency to take on more tasks than I should,Subjective,Always,Often,Sometimes,Rarely,Never,,1,2,3,4,5
